Sr.No.,Course,Job profession,Student,Linguistic,Musical,Bodily_Kinesthetic,Logical_Mathematical,Spatial,Interpersonal,Intrapersonal,Naturalist,s/p,P1,P2,P3,P4,P5,P6,P7,P8,R_Realistic,I_Investigative,A_Artistic,S_Social,E_Enterprising,C_Conventional
,,Poet,S1919,19.0,19.0,14.0,5.0,9.0,13.0,17.0,11.0,s1919,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,12.5,8.0,15.666666666666666,15.0,16.0,11.0
,,Poet,S1920,17.0,19.0,12.0,7.0,9.0,13.0,15.0,14.0,s1920,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,13.0,10.5,15.0,14.0,15.0,11.0
,,Poet,S1921,15.0,19.0,11.0,9.0,9.0,13.0,16.0,12.0,s1921,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,11.5,10.5,14.333333333333334,14.5,14.0,12.5
,,Poet,S1922,16.0,19.0,11.0,6.0,9.0,13.0,19.0,11.0,s1922,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,11.0,8.5,14.666666666666666,16.0,14.5,12.5
,,Poet,S1923,19.0,19.0,13.0,5.0,9.0,13.0,17.0,13.0,s1923,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,13.0,9.0,15.666666666666666,15.0,16.0,11.0
,,Poet,S1924,18.0,19.0,11.0,10.0,9.0,13.0,15.0,11.0,s1924,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,11.0,10.5,15.333333333333334,14.0,15.5,12.5
,,Poet,S1925,19.0,19.0,14.0,8.0,8.0,13.0,17.0,14.0,s1925,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,14.0,11.0,15.333333333333334,15.0,16.0,12.5
,,Poet,S1926,19.0,19.0,12.0,5.0,8.0,13.0,15.0,12.0,s1926,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,12.0,8.5,15.333333333333334,14.0,16.0,10.0
,,Poet,S1927,19.0,19.0,11.0,10.0,8.0,13.0,16.0,11.0,s1927,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,11.0,10.5,15.333333333333334,14.5,16.0,13.0
,,Poet,S1928,19.0,18.0,12.0,7.0,8.0,13.0,19.0,13.0,s1928,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,12.5,10.0,15.0,16.0,16.0,13.0
,,Poet,S1929,18.0,18.0,11.0,6.0,8.0,13.0,17.0,11.0,s1929,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,11.0,8.5,14.666666666666666,15.0,15.5,11.5
,,Poet,S1930,18.0,18.0,13.0,5.0,8.0,13.0,15.0,14.0,s1930,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,13.5,9.5,14.666666666666666,14.0,15.5,10.0
,,Poet,S1931,17.0,18.0,11.0,7.0,8.0,14.0,17.0,12.0,s1931,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,11.5,9.5,14.333333333333334,15.5,15.5,12.0
,,Poet,S1932,15.0,18.0,14.0,9.0,8.0,14.0,15.0,11.0,s1932,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,12.5,10.0,13.666666666666666,14.5,14.5,12.0
,,Poet,S1933,16.0,18.0,12.0,6.0,8.0,14.0,16.0,13.0,s1933,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,12.5,9.5,14.0,15.0,15.0,11.0
,,Poet,S1934,19.0,18.0,11.0,5.0,8.0,14.0,19.0,11.0,s1934,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,11.0,8.0,15.0,16.5,16.5,12.0
,,Poet,S1935,17.0,18.0,12.0,10.0,8.0,14.0,17.0,14.0,s1935,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,13.0,12.0,14.333333333333334,15.5,15.5,13.5
,,Poet,S1936,15.0,18.0,11.0,8.0,8.0,14.0,15.0,12.0,s1936,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,11.5,10.0,13.666666666666666,14.5,14.5,11.5
,,Poet,S1937,16.0,18.0,13.0,5.0,8.0,14.0,17.0,11.0,s1937,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,12.0,8.0,14.0,15.5,15.0,11.0
,,Poet,S1938,19.0,18.0,11.0,10.0,8.0,14.0,15.0,13.0,s1938,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,12.0,11.5,15.0,14.5,16.5,12.5
,,Poet,S1939,18.0,18.0,14.0,7.0,8.0,14.0,16.0,11.0,s1939,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,12.5,9.0,14.666666666666666,15.0,16.0,11.5
,,Poet,S1940,18.0,18.0,12.0,5.0,7.0,14.0,19.0,11.0,s1940,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,11.5,8.0,14.333333333333334,16.5,16.0,12.0
,,Poet,S1941,18.0,18.0,11.0,10.0,7.0,14.0,17.0,13.0,s1941,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,12.0,11.5,14.333333333333334,15.5,16.0,13.5
,,Poet,S1942,18.0,18.0,13.0,8.0,6.0,14.0,15.0,11.0,s1942,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,12.0,9.5,14.0,14.5,16.0,11.5
,,Poet,S1943,17.0,18.0,11.0,5.0,6.0,14.0,17.0,14.0,s1943,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,12.5,9.5,13.666666666666666,15.5,15.5,11.0
,,Poet,S1944,15.0,18.0,13.0,10.0,7.0,11.0,15.0,12.0,s1944,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,12.5,11.0,13.333333333333334,13.0,13.0,12.5
,,Poet,S1945,16.0,18.0,11.0,7.0,5.0,11.0,17.0,11.0,s1945,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,11.0,9.0,13.0,14.0,13.5,12.0
,,Poet,S1946,19.0,18.0,14.0,6.0,9.0,11.0,15.0,13.0,s1946,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,13.5,9.5,15.333333333333334,13.0,15.0,10.5
,,Poet,S1947,18.0,18.0,12.0,5.0,8.0,11.0,16.0,11.0,s1947,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,11.5,8.0,14.666666666666666,13.5,14.5,10.5
,,Poet,S1948,17.0,18.0,11.0,7.0,7.0,11.0,19.0,14.0,s1948,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,12.5,10.5,14.0,15.0,14.0,13.0
,,Poet,S1949,17.0,18.0,13.0,9.0,7.0,11.0,17.0,12.0,s1949,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,12.5,10.5,14.0,14.0,14.0,13.0
,,Poet,S1950,17.0,18.0,14.0,6.0,7.0,11.0,15.0,11.0,s1950,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG,12.5,8.5,14.0,13.0,14.0,10.5
40.0,,Broadcaster,S1951,17.0,11.0,19.0,11.0,8.0,18.0,7.0,12.0,s1951,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,11.5,12.0,12.5,17.5,9.0
,,Broadcaster,S1952,18.0,14.0,19.0,11.0,5.0,15.0,8.0,12.0,s1952,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,11.5,12.333333333333334,11.5,16.5,9.5
,,Broadcaster,S1953,19.0,13.0,19.0,14.0,10.0,17.0,5.0,12.0,s1953,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,13.0,14.0,11.0,18.0,9.5
,,Broadcaster,S1954,20.0,11.0,19.0,13.0,7.0,19.0,10.0,12.0,s1954,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,12.5,12.666666666666666,14.5,19.5,11.5
,,Broadcaster,S1955,19.0,11.0,19.0,12.0,6.0,20.0,7.0,12.0,s1955,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,12.0,12.0,13.5,19.5,9.5
,,Broadcaster,S1956,18.0,11.0,19.0,12.0,8.0,18.0,6.0,12.0,s1956,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,12.0,12.333333333333334,12.0,18.0,9.0
,,Broadcaster,S1957,17.0,11.0,19.0,12.0,5.0,18.0,8.0,12.0,s1957,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,12.0,11.0,13.0,17.5,10.0
,,Broadcaster,S1958,16.0,14.0,19.0,12.0,10.0,15.0,5.0,12.0,s1958,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,12.0,13.333333333333334,10.0,15.5,8.5
,,Broadcaster,S1959,17.0,13.0,19.0,11.0,7.0,17.0,10.0,12.0,s1959,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,11.5,12.333333333333334,13.5,17.0,10.5
,,Broadcaster,S1960,18.0,11.0,19.0,11.0,6.0,19.0,7.0,12.0,s1960,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,11.5,11.666666666666666,13.0,18.5,9.0
,,Broadcaster,S1961,19.0,11.0,19.0,14.0,8.0,20.0,6.0,12.0,s1961,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,13.0,12.666666666666666,13.0,19.5,10.0
,,Broadcaster,S1962,20.0,11.0,19.0,13.0,5.0,18.0,8.0,11.0,s1962,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.0,12.0,12.0,13.0,19.0,10.5
,,Broadcaster,S1963,19.0,11.0,19.0,12.0,10.0,18.0,5.0,11.0,s1963,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.0,11.5,13.333333333333334,11.5,18.5,8.5
,,Broadcaster,S1964,18.0,14.0,19.0,12.0,7.0,15.0,10.0,11.0,s1964,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.0,11.5,13.0,12.5,16.5,11.0
,,Broadcaster,S1965,17.0,13.0,19.0,12.0,6.0,17.0,7.0,11.0,s1965,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.0,11.5,12.0,12.0,17.0,9.5
,,Broadcaster,S1966,16.0,11.0,19.0,12.0,8.0,19.0,6.0,11.0,s1966,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.0,11.5,11.666666666666666,12.5,17.5,9.0
,,Broadcaster,S1967,17.0,11.0,19.0,12.0,5.0,20.0,8.0,11.0,s1967,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.0,11.5,11.0,14.0,18.5,10.0
,,Broadcaster,S1968,18.0,11.0,19.0,13.0,10.0,18.0,5.0,11.0,s1968,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.0,12.0,13.0,11.5,18.0,9.0
,,Broadcaster,S1969,19.0,14.0,19.0,11.0,7.0,18.0,10.0,11.0,s1969,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.0,11.0,13.333333333333334,14.0,18.5,10.5
,,Broadcaster,S1970,20.0,13.0,16.0,11.0,6.0,15.0,7.0,11.0,s1970,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,13.5,11.0,13.0,11.0,17.5,9.0
,,Broadcaster,S1971,19.0,11.0,16.0,14.0,8.0,17.0,6.0,11.0,s1971,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,13.5,12.5,12.666666666666666,11.5,18.0,10.0
,,Broadcaster,S1972,18.0,12.0,16.0,13.0,5.0,19.0,8.0,11.0,s1972,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,13.5,12.0,11.666666666666666,13.5,18.5,10.5
,,Broadcaster,S1973,17.0,11.0,16.0,13.0,10.0,20.0,5.0,11.0,s1973,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,13.5,12.0,12.666666666666666,12.5,18.5,9.0
,,Broadcaster,S1974,16.0,14.0,16.0,13.0,7.0,18.0,10.0,13.0,s1974,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,14.5,13.0,12.333333333333334,14.0,17.0,11.5
,,Broadcaster,S1975,17.0,13.0,16.0,13.0,6.0,15.0,7.0,13.0,s1975,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,14.5,13.0,12.0,11.0,16.0,10.0
,,Broadcaster,S1976,18.0,11.0,16.0,13.0,8.0,17.0,6.0,13.0,s1976,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,14.5,13.0,12.333333333333334,11.5,17.5,9.5
,,Broadcaster,S1977,19.0,12.0,16.0,11.0,5.0,19.0,5.0,13.0,s1977,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,14.5,12.0,12.0,12.0,19.0,8.0
,,Broadcaster,S1978,20.0,11.0,16.0,11.0,10.0,20.0,8.0,13.0,s1978,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,14.5,12.0,13.666666666666666,14.0,20.0,9.5
,,Broadcaster,S1979,19.0,14.0,16.0,14.0,7.0,18.0,5.0,13.0,s1979,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,14.5,13.5,13.333333333333334,11.5,18.5,9.5
,,Broadcaster,S1980,18.0,13.0,16.0,13.0,6.0,15.0,10.0,13.0,s1980,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,14.5,13.0,12.333333333333334,12.5,16.5,11.5
,,Broadcaster,S1981,17.0,11.0,16.0,14.0,8.0,17.0,7.0,13.0,s1981,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,14.5,13.5,12.0,12.0,17.0,10.5
,,Broadcaster,S1982,16.0,12.0,16.0,14.0,5.0,19.0,6.0,13.0,s1982,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,14.5,13.5,11.0,12.5,17.5,10.0
,,Broadcaster,S1983,17.0,11.0,16.0,14.0,10.0,20.0,8.0,13.0,s1983,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,14.5,13.5,12.666666666666666,14.0,18.5,11.0
,,Broadcaster,S1984,18.0,14.0,16.0,14.0,7.0,18.0,5.0,13.0,s1984,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,14.5,13.5,13.0,11.5,18.0,9.5
,,Broadcaster,S1985,19.0,13.0,16.0,14.0,6.0,15.0,10.0,13.0,s1985,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,14.5,13.5,12.666666666666666,12.5,17.0,12.0
,,Broadcaster,S1986,20.0,11.0,16.0,11.0,8.0,17.0,7.0,13.0,s1986,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,14.5,12.0,13.0,12.0,18.5,9.0
,,Broadcaster,S1987,19.0,13.0,16.0,11.0,5.0,19.0,6.0,13.0,s1987,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,14.5,12.0,12.333333333333334,12.5,19.0,8.5
,,Broadcaster,S1988,18.0,11.0,17.0,14.0,10.0,20.0,8.0,13.0,s1988,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.0,13.5,13.0,14.0,19.0,11.0
,,Broadcaster,S1989,17.0,14.0,17.0,13.0,7.0,17.0,5.0,13.0,s1989,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.0,13.0,12.666666666666666,11.0,17.0,9.0
,,Broadcaster,S1990,16.0,13.0,17.0,11.0,6.0,18.0,10.0,14.0,s1990,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,12.5,11.666666666666666,14.0,17.0,10.5
,,Broadcaster,S1991,16.0,11.0,17.0,11.0,8.0,15.0,7.0,14.0,s1991,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,12.5,11.666666666666666,11.0,15.5,9.0
,,Broadcaster,S1992,17.0,14.0,17.0,11.0,5.0,17.0,6.0,14.0,s1992,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,12.5,12.0,11.5,17.0,8.5
,,Broadcaster,S1993,18.0,11.0,17.0,14.0,10.0,19.0,8.0,14.0,s1993,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,14.0,13.0,13.5,18.5,11.0
,,Broadcaster,S1994,19.0,14.0,17.0,13.0,7.0,20.0,5.0,14.0,s1994,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,13.5,13.333333333333334,12.5,19.5,9.0
,,Broadcaster,S1995,20.0,13.0,17.0,11.0,6.0,17.0,10.0,14.0,s1995,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,12.5,13.0,13.5,18.5,10.5
,,Broadcaster,S1996,19.0,11.0,17.0,11.0,8.0,18.0,7.0,14.0,s1996,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,12.5,12.666666666666666,12.5,18.5,9.0
,,Broadcaster,S1997,18.0,14.0,17.0,11.0,5.0,15.0,6.0,14.0,s1997,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,12.5,12.333333333333334,10.5,16.5,8.5
,,Broadcaster,S1998,17.0,13.0,17.0,14.0,10.0,17.0,9.0,14.0,s1998,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,14.0,13.333333333333334,13.0,17.0,11.5
,,Broadcaster,S1999,16.0,11.0,17.0,13.0,7.0,19.0,8.0,14.0,s1999,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,13.5,11.333333333333334,13.5,17.5,10.5
,,Broadcaster,S2000,17.0,11.0,17.0,11.0,6.0,20.0,7.0,14.0,s2000,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG,15.5,12.5,11.333333333333334,13.5,18.5,9.0
41.0,,Artist,S2001,12.0,18.0,12.0,5.0,10.0,12.0,15.0,18.0,s2001,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,15.0,11.5,13.333333333333334,13.5,12.0,10.0
,,Artist,S2002,13.0,19.0,13.0,5.0,9.0,12.0,15.0,15.0,s2002,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,14.0,10.0,13.666666666666666,13.5,12.5,10.0
,,Artist,S2003,14.0,18.0,14.0,6.0,7.0,12.0,15.0,17.0,s2003,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,15.5,11.5,13.0,13.5,13.0,10.5
,,Artist,S2004,11.0,15.0,11.0,6.0,6.0,12.0,15.0,19.0,s2004,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,15.0,12.5,10.666666666666666,13.5,11.5,10.5
,,Artist,S2005,14.0,17.0,12.0,7.0,5.0,12.0,15.0,20.0,s2005,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,16.0,13.5,12.0,13.5,13.0,11.0
,,Artist,S2006,13.0,18.0,12.0,7.0,9.0,12.0,15.0,18.0,s2006,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,15.0,12.5,13.333333333333334,13.5,12.5,11.0
,,Artist,S2007,12.0,20.0,13.0,8.0,8.0,12.0,15.0,15.0,s2007,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,14.0,11.5,13.333333333333334,13.5,12.0,11.5
,,Artist,S2008,11.0,18.0,14.0,8.0,7.0,12.0,15.0,17.0,s2008,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,15.5,12.5,12.0,13.5,11.5,11.5
,,Artist,S2009,12.0,19.0,11.0,9.0,6.0,12.0,15.0,19.0,s2009,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,15.0,14.0,12.333333333333334,13.5,12.0,12.0
,,Artist,S2010,13.0,18.0,12.0,9.0,5.0,12.0,15.0,20.0,s2010,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,16.0,14.5,12.0,13.5,12.5,12.0
,,Artist,S2011,14.0,15.0,12.0,5.0,9.0,12.0,15.0,18.0,s2011,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,15.0,11.5,12.666666666666666,13.5,13.0,10.0
,,Artist,S2012,11.0,17.0,13.0,5.0,10.0,12.0,15.0,15.0,s2012,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,14.0,10.0,12.666666666666666,13.5,11.5,10.0
,,Artist,S2013,14.0,18.0,14.0,5.0,10.0,12.0,15.0,17.0,s2013,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,15.5,11.0,14.0,13.5,13.0,10.0
,,Artist,S2014,13.0,20.0,11.0,6.0,9.0,12.0,15.0,19.0,s2014,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,15.0,12.5,14.0,13.5,12.5,10.5
,,Artist,S2015,12.0,18.0,12.0,6.0,7.0,12.0,15.0,20.0,s2015,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,16.0,13.0,12.333333333333334,13.5,12.0,10.5
,,Artist,S2016,11.0,18.0,13.0,7.0,6.0,12.0,15.0,18.0,s2016,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,15.5,12.5,11.666666666666666,13.5,11.5,11.0
,,Artist,S2017,12.0,19.0,14.0,7.0,5.0,12.0,17.0,15.0,s2017,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,14.5,11.0,12.0,14.5,12.0,12.0
,,Artist,S2018,13.0,18.0,11.0,8.0,9.0,12.0,17.0,17.0,s2018,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,14.0,12.5,13.333333333333334,14.5,12.5,12.5
,,Artist,S2019,14.0,15.0,12.0,8.0,8.0,12.0,17.0,19.0,s2019,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,15.5,13.5,12.333333333333334,14.5,13.0,12.5
,,Artist,S2020,11.0,17.0,12.0,9.0,7.0,12.0,17.0,20.0,s2020,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,16.0,14.5,11.666666666666666,14.5,11.5,13.0
,,Artist,S2021,14.0,18.0,13.0,9.0,6.0,12.0,17.0,18.0,s2021,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,15.5,13.5,12.666666666666666,14.5,13.0,13.0
,,Artist,S2022,13.0,20.0,14.0,5.0,5.0,12.0,17.0,15.0,s2022,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,14.5,10.0,12.666666666666666,14.5,12.5,11.0
,,Artist,S2023,12.0,19.0,11.0,5.0,9.0,12.0,17.0,17.0,s2023,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,14.0,11.0,13.333333333333334,14.5,12.0,11.0
,,Artist,S2024,11.0,18.0,14.0,6.0,10.0,13.0,17.0,19.0,s2024,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,16.5,12.5,13.0,15.0,12.0,11.5
,,Artist,S2025,12.0,19.0,12.0,6.0,10.0,13.0,17.0,20.0,s2025,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,16.0,13.0,13.666666666666666,15.0,12.5,11.5
,,Artist,S2026,13.0,18.0,13.0,7.0,9.0,13.0,17.0,18.0,s2026,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,15.5,12.5,13.333333333333334,15.0,13.0,12.0
,,Artist,S2027,14.0,15.0,14.0,7.0,7.0,13.0,17.0,15.0,s2027,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,14.5,11.0,12.0,15.0,13.5,12.0
,,Artist,S2028,11.0,17.0,11.0,8.0,6.0,13.0,17.0,17.0,s2028,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,14.0,12.5,11.333333333333334,15.0,12.0,12.5
,,Artist,S2029,14.0,18.0,14.0,8.0,5.0,13.0,17.0,19.0,s2029,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,16.5,13.5,12.333333333333334,15.0,13.5,12.5
,,Artist,S2030,13.0,20.0,12.0,9.0,9.0,13.0,17.0,20.0,s2030,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,16.0,14.5,14.0,15.0,13.0,13.0
,,Artist,S2031,12.0,16.0,13.0,9.0,8.0,13.0,17.0,18.0,s2031,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,15.5,13.5,12.0,15.0,12.5,13.0
,,Artist,S2032,11.0,18.0,14.0,7.0,7.0,13.0,18.0,18.0,s2032,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,16.0,12.5,12.0,15.5,12.0,12.5
,,Artist,S2033,13.0,19.0,11.0,7.0,6.0,13.0,18.0,15.0,s2033,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,13.0,11.0,12.666666666666666,15.5,13.0,12.5
,,Artist,S2034,12.0,18.0,12.0,5.0,5.0,13.0,18.0,17.0,s2034,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,14.5,11.0,11.666666666666666,15.5,12.5,11.5
,,Artist,S2035,13.0,15.0,13.0,5.0,9.0,13.0,18.0,19.0,s2035,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,16.0,12.0,12.333333333333334,15.5,13.0,11.5
,,Artist,S2036,14.0,17.0,14.0,6.0,10.0,13.0,18.0,20.0,s2036,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,17.0,13.0,13.666666666666666,15.5,13.5,12.0
,,Artist,S2037,11.0,18.0,11.0,6.0,10.0,14.0,18.0,18.0,s2037,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,14.5,12.0,13.0,16.0,12.5,12.0
,,Artist,S2038,14.0,20.0,14.0,7.0,9.0,14.0,18.0,15.0,s2038,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,14.5,11.0,14.333333333333334,16.0,14.0,12.5
,,Artist,S2039,13.0,16.0,12.0,7.0,7.0,14.0,18.0,17.0,s2039,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,14.5,12.0,12.0,16.0,13.5,12.5
,,Artist,S2040,12.0,18.0,13.0,5.0,6.0,14.0,18.0,19.0,s2040,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,16.0,12.0,12.0,16.0,13.0,11.5
,,Artist,S2041,11.0,19.0,14.0,5.0,5.0,14.0,18.0,20.0,s2041,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,17.0,12.5,11.666666666666666,16.0,12.5,11.5
,,Artist,S2042,13.0,18.0,11.0,6.0,9.0,14.0,18.0,18.0,s2042,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,14.5,12.0,13.333333333333334,16.0,13.5,12.0
,,Artist,S2043,12.0,15.0,11.0,6.0,8.0,14.0,18.0,15.0,s2043,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,13.0,10.5,11.666666666666666,16.0,13.0,12.0
,,Artist,S2044,13.0,17.0,12.0,7.0,7.0,14.0,18.0,17.0,s2044,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,14.5,12.0,12.333333333333334,16.0,13.5,12.5
,,Artist,S2045,14.0,18.0,13.0,7.0,6.0,14.0,18.0,19.0,s2045,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,16.0,13.0,12.666666666666666,16.0,14.0,12.5
,,Artist,S2046,11.0,20.0,14.0,8.0,5.0,14.0,20.0,18.0,s2046,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,16.0,13.0,12.0,17.0,12.5,14.0
,,Artist,S2047,14.0,17.0,12.0,8.0,9.0,14.0,20.0,15.0,s2047,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,13.5,11.5,13.333333333333334,17.0,14.0,14.0
,,Artist,S2048,13.0,16.0,13.0,9.0,10.0,14.0,20.0,17.0,s2048,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,15.0,13.0,13.0,17.0,13.5,14.5
,,Artist,S2049,12.0,19.0,14.0,6.0,8.0,14.0,20.0,19.0,s2049,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST,16.5,12.5,13.0,17.0,13.0,13.0
